306.0,253.0,170,178
306.0,253.0,170,178
306.0,253.0,170,178
305.0,248.0,170,178
305.0,248.0,170,178
305.0,248.0,170,178
305.0,248.0,170,178
304.0,249.0,170,178
304.0,249.0,170,178
304.0,249.0,170,178
304.0,249.0,170,178
304.0,249.0,170,178
304.0,249.0,170,178
311.0,260.0,170,178
311.0,260.0,170,178
311.0,260.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
308.0,258.0,170,178
307.0,251.0,170,178
307.0,251.0,170,178
307.0,251.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
307.0,256.0,170,178
315.0,250.0,170,178
314.0,247.0,170,178
315.0,250.0,170,178
314.0,251.0,170,178
314.0,251.0,170,178
314.0,251.0,170,178
317.0,257.0,170,178
317.0,257.0,170,178
317.0,257.0,170,178
305.0,252.0,170,178
305.0,252.0,170,178
305.0,252.0,170,178
305.0,252.0,170,178
333.0,261.0,170,178
333.0,261.0,170,178
333.0,261.0,170,178
333.0,261.0,170,178
333.0,261.0,170,178
333.0,261.0,170,178
297.0,255.0,170,178
297.0,255.0,170,178
297.0,255.0,170,178
305.0,259.0,170,178
303.0,249.0,170,178
305.0,259.0,170,178
305.0,259.0,170,178
316.0,259.0,170,178
312.0,243.0,170,178
316.0,259.0,170,178
316.0,259.0,170,178
316.0,259.0,170,178
316.0,259.0,170,178
335.0,262.0,170,178
330.0,248.0,170,178
334.0,261.0,170,178
335.0,262.0,170,178
317.0,261.0,170,178
312.0,247.0,170,178
317.0,261.0,170,178
317.0,261.0,170,178
317.0,261.0,170,178
317.0,261.0,170,178
320.0,267.0,170,178
315.0,252.0,170,178
320.0,267.0,170,178
311.0,257.0,170,178
309.0,251.0,170,178
312.0,271.0,170,178
307.0,237.0,170,178
312.0,272.0,170,178
312.0,272.0,170,178
320.0,262.0,170,178
318.0,255.0,170,178
319.0,272.0,170,178
320.0,262.0,170,178
320.0,262.0,170,178
320.0,262.0,170,178
320.0,262.0,170,178
350.0,252.0,170,178
351.0,263.0,170,178
350.0,252.0,170,178
336.0,254.0,170,178
336.0,263.0,170,178
336.0,254.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
325.0,255.0,170,178
340.0,249.0,170,178
340.0,249.0,170,178
340.0,249.0,170,178
336.0,250.0,170,178
336.0,250.0,170,178
336.0,250.0,170,178
336.0,250.0,170,178
336.0,250.0,170,178
336.0,250.0,170,178
362.0,253.0,170,178
360.0,253.0,170,178
362.0,251.0,170,178
362.0,253.0,170,178
362.0,253.0,170,178
362.0,253.0,170,178
362.0,253.0,170,178
299.0,265.0,170,178
299.0,265.0,170,178
299.0,265.0,170,178
308.0,261.0,170,178
314.0,256.0,170,178
302.0,265.0,170,178
318.0,273.0,170,178
316.0,239.0,170,178
304.0,277.0,170,178
410.0,204.0,170,178
340.0,252.0,170,178
349.0,244.0,170,178
335.0,251.0,170,178
330.0,250.0,170,178
342.0,242.0,170,178
315.0,261.0,170,178
328.0,251.0,170,178
309.0,260.0,170,178
332.0,270.0,170,178
336.0,249.0,170,178
349.0,239.0,170,178
330.0,248.0,170,178
342.0,248.0,170,178
323.0,242.0,170,178
342.0,237.0,170,178
346.0,254.0,170,178
328.0,247.0,170,178
345.0,243.0,170,178
347.0,241.0,170,178
330.0,235.0,170,178
352.0,246.0,170,178
337.0,259.0,170,178
321.0,253.0,170,178
342.0,262.0,170,178
336.0,259.0,170,178
321.0,252.0,170,178
341.0,262.0,170,178
340.0,244.0,170,178
325.0,237.0,170,178
342.0,233.0,170,178
332.0,262.0,170,178
337.0,221.0,170,178
436.0,180.0,170,178
337.0,222.0,170,178
351.0,236.0,170,178
337.0,227.0,170,178
357.0,234.0,170,178
334.0,269.0,170,178
322.0,261.0,170,178
340.0,267.0,170,178
327.0,286.0,170,178
330.0,246.0,170,178
435.0,216.0,170,178
327.0,245.0,170,178
317.0,235.0,170,178
334.0,242.0,170,178
316.0,255.0,170,178
306.0,245.0,170,178
322.0,252.0,170,178
310.0,271.0,170,178
312.0,231.0,170,178
418.0,200.0,170,178
338.0,222.0,170,178
329.0,213.0,170,178
344.0,221.0,170,178
341.0,234.0,170,178
333.0,224.0,170,178
347.0,232.0,170,178
326.0,248.0,170,178
318.0,239.0,170,178
331.0,247.0,170,178
320.0,263.0,170,178
330.0,246.0,170,178
323.0,236.0,170,178
335.0,244.0,170,178
338.0,239.0,170,178
329.0,230.0,170,178
330.0,252.0,170,178
344.0,254.0,170,178
335.0,246.0,170,178
336.0,267.0,170,178
336.0,231.0,170,178
336.0,272.0,170,178
331.0,231.0,170,178
350.0,207.0,170,178
343.0,198.0,170,178
346.0,211.0,170,178
345.0,200.0,170,178
343.0,220.0,170,178
337.0,185.0,170,178
342.0,219.0,170,178
335.0,209.0,170,178
341.0,218.0,170,178
342.0,219.0,170,178
342.0,219.0,170,178
342.0,219.0,170,178
337.0,250.0,170,178
332.0,238.0,170,178
337.0,250.0,170,178
337.0,250.0,170,178
337.0,240.0,170,178
332.0,228.0,170,178
342.0,245.0,170,178
339.0,234.0,170,178
335.0,222.0,170,178
344.0,239.0,170,178
334.0,230.0,170,178
329.0,216.0,170,178
338.0,234.0,170,178
330.0,218.0,170,178
555.0,242.0,170,178
510.0,207.0,170,178
328.0,222.0,170,178
324.0,208.0,170,178
555.0,266.0,170,178
334.0,228.0,170,178
322.0,228.0,170,178
317.0,212.0,170,178
293.0,208.0,170,178
295.0,227.0,170,178
499.0,283.0,170,178
297.0,226.0,170,178
252.0,186.0,170,178
254.0,206.0,170,178
256.0,205.0,170,178
434.0,283.0,170,178
257.0,206.0,170,178
372.0,236.0,170,178
262.0,207.0,170,178
264.0,226.0,170,178
265.0,225.0,170,178
231.0,169.0,170,178
233.0,187.0,170,178
234.0,187.0,170,178
274.0,203.0,170,178
276.0,223.0,170,178
278.0,237.0,170,178
323.0,227.0,170,178
318.0,204.0,170,178
328.0,238.0,170,178
362.0,231.0,170,178
360.0,191.0,170,178
364.0,241.0,170,178
360.0,190.0,170,178
360.0,190.0,170,178
360.0,190.0,170,178
360.0,190.0,170,178
307.0,224.0,170,178
303.0,202.0,170,178
308.0,235.0,170,178
304.0,184.0,170,178
306.0,236.0,170,178
304.0,185.0,170,178
304.0,185.0,170,178
312.0,225.0,170,178
310.0,245.0,170,178
310.0,208.0,170,178
313.0,256.0,170,178
320.0,251.0,170,178
318.0,236.0,170,178
317.0,258.0,170,178
320.0,245.0,170,178
318.0,230.0,170,178
317.0,252.0,170,178
304.0,232.0,170,178
303.0,217.0,170,178
301.0,237.0,170,178
302.0,198.0,170,178
304.0,249.0,170,178
302.0,197.0,170,178
302.0,197.0,170,178
313.0,235.0,170,178
311.0,217.0,170,178
311.0,238.0,170,178
343.0,238.0,170,178
342.0,222.0,170,178
341.0,242.0,170,178
339.0,204.0,170,178
343.0,253.0,170,178
340.0,203.0,170,178
340.0,203.0,170,178
340.0,203.0,170,178
295.0,238.0,170,178
295.0,221.0,170,178
299.0,234.0,170,178
310.0,237.0,170,178
308.0,222.0,170,178
309.0,241.0,170,178
305.0,204.0,170,178
294.0,240.0,170,178
293.0,226.0,170,178
298.0,240.0,170,178
290.0,245.0,170,178
289.0,230.0,170,178
294.0,244.0,170,178
290.0,232.0,170,178
320.0,236.0,170,178
319.0,222.0,170,178
324.0,236.0,170,178
341.0,233.0,170,178
340.0,218.0,170,178
345.0,233.0,170,178
340.0,219.0,170,178
340.0,219.0,170,178
340.0,219.0,170,178
340.0,219.0,170,178
314.0,243.0,170,178
311.0,229.0,170,178
312.0,248.0,170,178
307.0,211.0,170,178
313.0,258.0,170,178
307.0,211.0,170,178
307.0,211.0,170,178
296.0,257.0,170,178
292.0,242.0,170,178
296.0,257.0,170,178
296.0,257.0,170,178
337.0,254.0,170,178
334.0,240.0,170,178
337.0,254.0,170,178
337.0,254.0,170,178
322.0,252.0,170,178
318.0,238.0,170,178
322.0,252.0,170,178
331.0,246.0,170,178
327.0,231.0,170,178
331.0,246.0,170,178
331.0,246.0,170,178
344.0,240.0,170,178
341.0,226.0,170,178
342.0,245.0,170,178
336.0,208.0,170,178
306.0,245.0,170,178
302.0,230.0,170,178
306.0,245.0,170,178
313.0,258.0,170,178
309.0,245.0,170,178
313.0,258.0,170,178
313.0,258.0,170,178
342.0,250.0,170,178
338.0,236.0,170,178
342.0,250.0,170,178
303.0,248.0,170,178
299.0,233.0,170,178
302.0,247.0,170,178
303.0,248.0,170,178
319.0,248.0,170,178
315.0,233.0,170,178
318.0,247.0,170,178
316.0,252.0,170,178
338.0,242.0,170,178
334.0,228.0,170,178
337.0,241.0,170,178
322.0,244.0,170,178
318.0,230.0,170,178
319.0,248.0,170,178
314.0,211.0,170,178
323.0,243.0,170,178
320.0,230.0,170,178
321.0,248.0,170,178
334.0,249.0,170,178
330.0,237.0,170,178
331.0,255.0,170,178
326.0,217.0,170,178
327.0,242.0,170,178
323.0,227.0,170,178
324.0,247.0,170,178
319.0,210.0,170,178
323.0,242.0,170,178
319.0,228.0,170,178
323.0,242.0,170,178
311.0,254.0,170,178
307.0,242.0,170,178
310.0,257.0,170,178
311.0,254.0,170,178
325.0,252.0,170,178
321.0,240.0,170,178
325.0,252.0,170,178
325.0,252.0,170,178
329.0,238.0,170,178
325.0,223.0,170,178
328.0,242.0,170,178
298.0,247.0,170,178
294.0,232.0,170,178
298.0,247.0,170,178
298.0,247.0,170,178
325.0,246.0,170,178
322.0,233.0,170,178
324.0,250.0,170,178
318.0,214.0,170,178
326.0,237.0,170,178
322.0,222.0,170,178
325.0,236.0,170,178
322.0,246.0,170,178
318.0,232.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
327.0,242.0,170,178
322.0,227.0,170,178
325.0,245.0,170,178
318.0,209.0,170,178
325.0,256.0,170,178
319.0,209.0,170,178
319.0,209.0,170,178
329.0,245.0,170,178
325.0,231.0,170,178
329.0,245.0,170,178
329.0,245.0,170,178
329.0,245.0,170,178
329.0,245.0,170,178
329.0,245.0,170,178
307.0,248.0,170,178
303.0,237.0,170,178
306.0,252.0,170,178
299.0,216.0,170,178
323.0,244.0,170,178
319.0,231.0,170,178
323.0,244.0,170,178
323.0,244.0,170,178
330.0,243.0,170,178
326.0,231.0,170,178
330.0,243.0,170,178
330.0,243.0,170,178
310.0,245.0,170,178
307.0,232.0,170,178
310.0,245.0,170,178
311.0,249.0,170,178
308.0,237.0,170,178
310.0,254.0,170,178
311.0,249.0,170,178
298.0,247.0,170,178
295.0,235.0,170,178
298.0,251.0,170,178
328.0,238.0,170,178
324.0,226.0,170,178
327.0,242.0,170,178
320.0,206.0,170,178
341.0,234.0,170,178
337.0,218.0,170,178
341.0,234.0,170,178
320.0,245.0,170,178
316.0,233.0,170,178
320.0,245.0,170,178
320.0,245.0,170,178
320.0,245.0,170,178
320.0,245.0,170,178
320.0,245.0,170,178
320.0,245.0,170,178
305.0,252.0,170,178
302.0,241.0,170,178
305.0,252.0,170,178
331.0,247.0,170,178
327.0,236.0,170,178
331.0,247.0,170,178
331.0,247.0,170,178
319.0,242.0,170,178
315.0,228.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
305.0,245.0,170,178
301.0,232.0,170,178
305.0,245.0,170,178
323.0,242.0,170,178
319.0,230.0,170,178
322.0,241.0,170,178
323.0,242.0,170,178
343.0,233.0,170,178
340.0,221.0,170,178
343.0,236.0,170,178
301.0,246.0,170,178
298.0,235.0,170,178
301.0,246.0,170,178
301.0,246.0,170,178
337.0,235.0,170,178
333.0,222.0,170,178
337.0,235.0,170,178
337.0,235.0,170,178
322.0,241.0,170,178
319.0,229.0,170,178
322.0,241.0,170,178
322.0,246.0,170,178
319.0,234.0,170,178
322.0,246.0,170,178
322.0,246.0,170,178
298.0,250.0,170,178
295.0,239.0,170,178
299.0,254.0,170,178
298.0,250.0,170,178
316.0,241.0,170,178
313.0,230.0,170,178
316.0,245.0,170,178
336.0,245.0,170,178
332.0,234.0,170,178
336.0,245.0,170,178
336.0,245.0,170,178
307.0,236.0,170,178
303.0,222.0,170,178
306.0,235.0,170,178
307.0,236.0,170,178
307.0,236.0,170,178
307.0,236.0,170,178
307.0,236.0,170,178
312.0,243.0,170,178
309.0,232.0,170,178
312.0,247.0,170,178
313.0,246.0,170,178
304.0,211.0,170,178
312.0,257.0,170,178
304.0,211.0,170,178
350.0,243.0,170,178
347.0,232.0,170,178
350.0,243.0,170,178
350.0,243.0,170,178
338.0,246.0,170,178
335.0,236.0,170,178
339.0,250.0,170,178
323.0,247.0,170,178
319.0,236.0,170,178
323.0,247.0,170,178
323.0,247.0,170,178
332.0,239.0,170,178
328.0,228.0,170,178
332.0,239.0,170,178
311.0,241.0,170,178
307.0,230.0,170,178
311.0,244.0,170,178
310.0,239.0,170,178
314.0,247.0,170,178
310.0,236.0,170,178
314.0,247.0,170,178
314.0,247.0,170,178
336.0,233.0,170,178
332.0,222.0,170,178
336.0,236.0,170,178
335.0,232.0,170,178
336.0,233.0,170,178
336.0,233.0,170,178
336.0,233.0,170,178
314.0,248.0,170,178
310.0,238.0,170,178
313.0,253.0,170,178
314.0,248.0,170,178
313.0,247.0,170,178
309.0,236.0,170,178
313.0,247.0,170,178
313.0,247.0,170,178
313.0,247.0,170,178
313.0,247.0,170,178
313.0,247.0,170,178
296.0,258.0,170,178
293.0,249.0,170,178
295.0,264.0,170,178
296.0,259.0,170,178
328.0,241.0,170,178
325.0,231.0,170,178
327.0,239.0,170,178
328.0,241.0,170,178
328.0,241.0,170,178
328.0,241.0,170,178
328.0,241.0,170,178
323.0,234.0,170,178
320.0,223.0,170,178
323.0,234.0,170,178
339.0,221.0,170,178
337.0,212.0,170,178
340.0,226.0,170,178
340.0,225.0,170,178
298.0,250.0,170,178
295.0,241.0,170,178
298.0,256.0,170,178
298.0,250.0,170,178
295.0,240.0,170,178
298.0,250.0,170,178
298.0,250.0,170,178
298.0,250.0,170,178
298.0,250.0,170,178
298.0,250.0,170,178
337.0,232.0,170,178
334.0,222.0,170,178
337.0,232.0,170,178
337.0,232.0,170,178
341.0,238.0,170,178
338.0,228.0,170,178
341.0,243.0,170,178
347.0,230.0,170,178
344.0,220.0,170,178
347.0,235.0,170,178
347.0,230.0,170,178
312.0,246.0,170,178
308.0,235.0,170,178
311.0,250.0,170,178
311.0,244.0,170,178
307.0,238.0,170,178
304.0,230.0,170,178
307.0,243.0,170,178
307.0,238.0,170,178
307.0,238.0,170,178
307.0,238.0,170,178
307.0,238.0,170,178
326.0,241.0,170,178
323.0,232.0,170,178
325.0,248.0,170,178
326.0,241.0,170,178
315.0,253.0,170,178
311.0,243.0,170,178
315.0,253.0,170,178
315.0,253.0,170,178
315.0,253.0,170,178
315.0,253.0,170,178
315.0,253.0,170,178
315.0,239.0,170,178
312.0,230.0,170,178
315.0,244.0,170,178
315.0,239.0,170,178
315.0,239.0,170,178
315.0,239.0,170,178
315.0,239.0,170,178
319.0,249.0,170,178
318.0,247.0,170,178
319.0,249.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
303.0,248.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
318.0,235.0,170,178
318.0,235.0,170,178
318.0,235.0,170,178
345.0,234.0,170,178
344.0,231.0,170,178
345.0,234.0,170,178
345.0,234.0,170,178
325.0,241.0,170,178
325.0,241.0,170,178
325.0,241.0,170,178
325.0,241.0,170,178
324.0,241.0,170,178
324.0,239.0,170,178
324.0,241.0,170,178
296.0,261.0,170,178
296.0,261.0,170,178
296.0,261.0,170,178
296.0,261.0,170,178
299.0,247.0,170,178
298.0,245.0,170,178
299.0,247.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
324.0,235.0,170,178
313.0,239.0,170,178
313.0,239.0,170,178
313.0,239.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
319.0,236.0,170,178
314.0,247.0,170,178
314.0,247.0,170,178
314.0,247.0,170,178
314.0,247.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
332.0,234.0,170,178
297.0,246.0,170,178
297.0,246.0,170,178
297.0,246.0,170,178
301.0,253.0,170,178
300.0,251.0,170,178
301.0,253.0,170,178
301.0,253.0,170,178
329.0,240.0,170,178
329.0,240.0,170,178
329.0,240.0,170,178
329.0,240.0,170,178
302.0,244.0,170,178
302.0,244.0,170,178
302.0,244.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
297.0,249.0,170,178
322.0,241.0,170,178
322.0,241.0,170,178
322.0,241.0,170,178
322.0,241.0,170,178
360.0,229.0,170,178
360.0,229.0,170,178
360.0,229.0,170,178
324.0,234.0,170,178
324.0,234.0,170,178
324.0,234.0,170,178
324.0,234.0,170,178
312.0,239.0,170,178
312.0,239.0,170,178
312.0,239.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
307.0,245.0,170,178
295.0,246.0,170,178
295.0,246.0,170,178
295.0,246.0,170,178
295.0,246.0,170,178
338.0,241.0,170,178
338.0,241.0,170,178
338.0,241.0,170,178
338.0,241.0,170,178
350.0,234.0,170,178
350.0,234.0,170,178
350.0,234.0,170,178
350.0,234.0,170,178
298.0,239.0,170,178
298.0,239.0,170,178
298.0,239.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
294.0,242.0,170,178
314.0,253.0,170,178
314.0,253.0,170,178
314.0,253.0,170,178
314.0,253.0,170,178
339.0,246.0,170,178
339.0,246.0,170,178
339.0,246.0,170,178
320.0,240.0,170,178
320.0,240.0,170,178
320.0,240.0,170,178
320.0,240.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
329.0,234.0,170,178
323.0,241.0,170,178
323.0,241.0,170,178
323.0,241.0,170,178
323.0,241.0,170,178
313.0,237.0,170,178
313.0,237.0,170,178
313.0,237.0,170,178
296.0,247.0,170,178
296.0,247.0,170,178
296.0,247.0,170,178
296.0,247.0,170,178
311.0,251.0,170,178
311.0,251.0,170,178
311.0,251.0,170,178
327.0,234.0,170,178
327.0,234.0,170,178
327.0,234.0,170,178
327.0,234.0,170,178
308.0,241.0,170,178
308.0,241.0,170,178
308.0,241.0,170,178
324.0,237.0,170,178
324.0,237.0,170,178
324.0,237.0,170,178
324.0,237.0,170,178
317.0,242.0,170,178
317.0,242.0,170,178
317.0,242.0,170,178
317.0,242.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
316.0,241.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
317.0,244.0,170,178
313.0,234.0,170,178
313.0,228.0,170,178
313.0,234.0,170,178
305.0,237.0,170,178
305.0,237.0,170,178
305.0,237.0,170,178
305.0,237.0,170,178
340.0,236.0,170,178
341.0,241.0,170,178
340.0,236.0,170,178
313.0,239.0,170,178
313.0,239.0,170,178
313.0,239.0,170,178
313.0,239.0,170,178
316.0,241.0,170,178
317.0,246.0,170,178
316.0,241.0,170,178
313.0,242.0,170,178
313.0,242.0,170,178
313.0,242.0,170,178
313.0,242.0,170,178
339.0,238.0,170,178
341.0,243.0,170,178
339.0,238.0,170,178
339.0,238.0,170,178
311.0,241.0,170,178
311.0,241.0,170,178
311.0,241.0,170,178
290.0,247.0,170,178
290.0,247.0,170,178
290.0,247.0,170,178
290.0,247.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
319.0,242.0,170,178
336.0,237.0,170,178
336.0,237.0,170,178
336.0,237.0,170,178
301.0,238.0,170,178
301.0,238.0,170,178
301.0,238.0,170,178
301.0,238.0,170,178
325.0,237.0,170,178
325.0,237.0,170,178
325.0,237.0,170,178
318.0,242.0,170,178
317.0,240.0,170,178
318.0,242.0,170,178
318.0,242.0,170,178
324.0,243.0,170,178
325.0,247.0,170,178
324.0,243.0,170,178
300.0,246.0,170,178
300.0,246.0,170,178
300.0,246.0,170,178
300.0,246.0,170,178
323.0,246.0,170,178
323.0,246.0,170,178
323.0,246.0,170,178
323.0,246.0,170,178
330.0,235.0,170,178
330.0,235.0,170,178
330.0,235.0,170,178
312.0,242.0,170,178
312.0,242.0,170,178
312.0,242.0,170,178
312.0,242.0,170,178
328.0,239.0,170,178
328.0,239.0,170,178
328.0,239.0,170,178
313.0,245.0,170,178
314.0,248.0,170,178
313.0,245.0,170,178
313.0,245.0,170,178
328.0,240.0,170,178
328.0,240.0,170,178
328.0,240.0,170,178
328.0,240.0,170,178
335.0,231.0,170,178
335.0,231.0,170,178
335.0,231.0,170,178
305.0,246.0,170,178
304.0,243.0,170,178
305.0,246.0,170,178
