319.0,143.5,56.13446044921875,35.584877014160156
317.0,138.0,47.836273193359375,46.327247619628906
326.0,124.0,43.96478271484375,67.65726470947266
324.5,134.0,50.26434326171875,75.7563705444336
319.5,167.5,47.02618408203125,2.8942108154296875
321.5,185.5,47.246551513671875,26.363449096679688
324.0,175.0,49.72760009765625,72.12236022949219
319.0,206.5,46.422576904296875,2.7740325927734375
319.0,218.0,45.871002197265625,35.31037902832031
315.0,232.0,0.0,0.0
324.5,237.5,48.853759765625,29.244873046875
321.5,238.5,45.868438720703125,34.99693298339844
323.5,224.0,48.1861572265625,61.71287536621094
327.0,220.0,49.41156005859375,63.78651428222656
328.0,215.0,34.000579833984375,59.95953369140625
325.0,237.5,49.64453125,38.77726745605469
323.5,234.0,49.37738037109375,62.9273681640625
324.0,225.0,49.8980712890625,64.33924865722656
343.0,251.0,0.0,0.0
320.0,238.0,45.606109619140625,40.89971923828125
304.0,253.0,6.089935302734375,3.745819091796875
319.5,217.5,43.1429443359375,65.61097717285156
321.0,235.5,49.575439453125,32.97200012207031
318.0,230.5,41.4459228515625,39.819244384765625
324.5,215.5,48.823516845703125,67.05569458007812
323.0,227.0,51.366668701171875,58.029510498046875
322.0,249.0,41.845062255859375,0.2121429443359375
325.5,221.0,48.88970947265625,61.803985595703125
324.5,224.0,48.77056884765625,59.77796936035156
323.5,221.0,48.72357177734375,58.748291015625
324.5,215.0,32.952850341796875,56.3916015625
324.5,215.0,48.8778076171875,67.74884033203125
319.5,259.5,42.767822265625,7.402618408203125
315.5,249.5,35.79730224609375,37.0887451171875
323.5,228.0,48.87738037109375,60.25382995605469
322.5,225.0,46.966583251953125,60.38148498535156
321.5,220.0,38.825103759765625,58.40077209472656
323.0,221.5,48.427337646484375,65.1781005859375
323.5,223.5,48.328857421875,63.82798767089844
321.5,231.0,51.01898193359375,56.195770263671875
320.0,226.0,41.711212158203125,60.06703186035156
322.0,239.5,48.182708740234375,35.51997375488281
322.5,241.0,48.414886474609375,37.60478210449219
322.0,227.5,47.450469970703125,55.331268310546875
322.0,242.5,47.967315673828125,30.3358154296875
327.0,253.5,25.95697021484375,3.3748016357421875
321.5,226.0,48.174652099609375,53.75636291503906
320.5,220.5,48.9962158203125,62.957366943359375
321.0,225.0,47.765777587890625,53.86683654785156
317.0,223.5,41.987762451171875,56.70849609375
308.5,219.5,6.59075927734375,59.00315856933594
319.5,234.5,47.39764404296875,50.389434814453125
323.0,239.0,44.0347900390625,52.7003173828125
320.5,230.0,51.31256103515625,63.614410400390625
316.5,255.5,41.098663330078125,7.4514007568359375
310.5,233.0,47.51422119140625,56.05809020996094
330.0,231.5,0.182647705078125,43.00996398925781
303.0,258.5,39.949462890625,11.40069580078125
0.0,0.0,0,0
281.5,244.0,60.43339538574219,47.969635009765625
275.0,240.5,62.32511901855469,64.79368591308594
304.0,261.0,22.11456298828125,39.940643310546875
290.5,269.0,64.61920166015625,44.249786376953125
301.0,252.5,60.4930419921875,61.11187744140625
293.5,268.5,54.602294921875,42.930389404296875
319.5,272.0,34.27398681640625,39.48182678222656
316.5,276.0,32.995758056640625,25.9627685546875
291.5,252.0,68.73159790039062,66.23397827148438
279.5,255.0,60.95945739746094,65.58930969238281
264.5,267.5,57.37248229980469,45.112274169921875
265.5,252.0,60.835296630859375,40.539306640625
299.0,270.0,28.512664794921875,33.81611633300781
277.0,267.5,73.95823669433594,48.23265075683594
284.5,252.5,46.687255859375,35.00941467285156
272.5,272.0,66.69561767578125,35.911956787109375
272.5,270.5,65.68655395507812,22.787139892578125
0.0,0.0,0,0
265.5,254.5,63.07640075683594,44.81878662109375
268.5,282.0,61.918212890625,50.323455810546875
275.5,305.0,63.189910888671875,33.9097900390625
282.0,322.0,62.65950012207031,36.40948486328125
294.0,311.5,59.838226318359375,47.03778076171875
333.5,307.5,2.3319091796875,26.714630126953125
322.5,305.5,55.734832763671875,26.632537841796875
339.5,298.5,5.471954345703125,25.361480712890625
317.5,315.5,53.152069091796875,53.266082763671875
300.0,314.5,55.36822509765625,53.460906982421875
296.0,314.5,35.98114013671875,57.19549560546875
308.0,321.5,44.360137939453125,59.18438720703125
301.5,321.0,45.53021240234375,54.825164794921875
331.0,304.5,14.04425048828125,20.485260009765625
305.5,325.0,42.8089599609375,63.550323486328125
343.0,321.0,0.25567626953125,17.48846435546875
328.5,334.0,30.7420654296875,48.380706787109375
310.5,326.5,27.21875,65.67257690429688
291.0,330.0,0.0,0.0
311.5,307.5,31.16705322265625,32.799957275390625
0.0,0.0,0,0
348.0,324.5,19.46087646484375,67.22930908203125
346.0,293.0,0.0,0.0
391.0,371.5,22.324066162109375,71.1439208984375
411.5,374.5,23.027587890625,74.9847412109375
413.0,371.0,23.946685791015625,71.66079711914062
390.0,337.0,0.0,0.0
392.0,333.0,0.0,0.0
215.5,352.5,379.23966217041016,64.81854248046875
407.5,374.0,11.007171630859375,5.951568603515625
399.5,360.5,29.828094482421875,11.043853759765625
437.0,370.0,0.0,0.0
228.5,324.5,405.3093891143799,93.1502685546875
396.0,314.0,0.0,0.0
420.0,382.0,0.0,0.0
457.0,401.0,0.0,0.0
0.0,0.0,0,0
428.5,366.0,48.81866455078125,52.5037841796875
438.5,375.5,61.7989501953125,45.001495361328125
469.5,403.5,60.96795654296875,67.06448364257812
